,ExpectedReturn,ConfIntLow,ConfIntHigh,SharpeRatio,TrueReturn,Error,InConfInt,Freq,LenTrain,StartTest
3674,0.68,-1.73,4.18,0.3028099697667941,1.09,0.41,True,1w,7,2022-07-31
3675,1.34,-0.97,3.87,0.71373037963448,-0.7,-2.04,True,1w,7,2022-08-07
3676,1.19,-1.3,4.51,0.5441327924508946,0.94,-0.25,True,1w,7,2022-08-14
3677,1.58,-2.21,5.51,0.6247466839130841,1.3,-0.28,True,1w,7,2022-08-21
3678,1.36,-1.02,3.83,0.7401339745544286,-0.51,-1.87,True,1w,7,2022-08-28
3679,2.24,-2.43,7.91,0.6150024817052226,0.69,-1.5500000000000005,True,1w,7,2022-09-04
3680,0.41,-4.16,3.71,0.1109509491184298,-0.5,-0.91,True,1w,7,2022-09-11
3681,0.71,-4.08,5.06,0.2165848339850043,0.66,-0.0499999999999999,True,1w,7,2022-09-18
3682,1.69,-1.45,5.31,0.6882180341526896,4.68,2.99,True,1w,7,2022-09-25
3683,2.36,-0.79,5.98,0.9492868533972216,2.05,-0.31,True,1w,7,2022-10-02
3684,1.5,-2.87,5.3,0.4567447536440658,0.58,-0.92,True,1w,7,2022-10-09
3685,1.49,-3.55,5.98,0.4532959452280202,0.19,-1.3,True,1w,7,2022-10-16
3686,1.02,-3.55,5.98,0.2768234155845932,-0.4,-1.42,True,1w,7,2022-10-23
3689,0.5,-4.38,4.27,0.1366510857445738,1.94,1.44,True,1w,7,2022-11-13
3690,0.78,-1.02,2.44,0.5809856260939398,-0.36,-1.14,True,1w,7,2022-11-20
3691,0.68,-1.06,2.24,0.4551975519858312,0.59,-0.09,True,1w,7,2022-11-27
3692,0.76,-0.97,2.07,0.6329813014723569,-1.48,-2.24,False,1w,7,2022-12-04
3693,0.62,-1.38,2.7,0.3585759313383765,-0.94,-1.56,True,1w,7,2022-12-11
3694,0.27,-1.99,3.19,0.0879409041417319,-3.14,-3.41,False,1w,7,2022-12-18
3697,0.26,-2.6,5.36,0.0623275226986345,7.48,7.220000000000001,False,1w,7,2023-01-08
3698,0.38,-2.6,5.52,0.1015624290806587,0.17,-0.21,True,1w,7,2023-01-15
3699,0.55,-2.05,5.76,0.1739720273011219,-0.94,-1.49,True,1w,7,2023-01-22
3700,0.86,-1.28,4.17,0.4228259493189686,2.76,1.9,True,1w,7,2023-01-29
3701,1.52,-1.13,5.23,0.7058307746237162,1.14,-0.3800000000000001,True,1w,7,2023-02-05
3702,1.35,-0.96,3.55,0.8520693161687498,0.12,-1.23,True,1w,7,2023-02-12
3703,1.21,-0.31,2.62,1.2374474228700882,0.32,-0.8899999999999999,True,1w,7,2023-02-19
3704,0.96,-0.43,2.87,0.6611675395479032,-2.08,-3.04,False,1w,7,2023-02-26
3705,0.62,-1.73,3.2,0.2781710312623718,2.07,1.4499999999999995,True,1w,7,2023-03-05
3706,0.4,-4.16,5.4,0.0937602193434874,-1.61,-2.01,True,1w,7,2023-03-12
3712,0.71,-4.22,5.68,0.1847167360860922,-2.87,-3.58,True,1w,7,2023-04-23
3718,0.34,-3.47,3.72,0.1014577120274085,0.18,-0.16,True,1w,7,2023-06-04
3720,0.72,-1.09,3.02,0.4276681259917795,2.39,1.6700000000000002,True,1w,7,2023-06-18
3721,0.49,-2.37,3.29,0.2100011107578087,-4.01,-4.5,False,1w,7,2023-06-25
3722,0.37,-2.28,2.99,0.1522337184917741,0.79,0.42,True,1w,7,2023-07-02
3723,0.31,-2.39,2.07,0.136262650972323,-1.27,-1.58,True,1w,7,2023-07-09
3729,0.35,-2.83,3.26,0.1066882892579526,-1.29,-1.64,True,1w,7,2023-08-20
3732,1.07,-1.45,5.26,0.4263464177159805,5.18,4.109999999999999,True,1w,7,2023-09-10
3733,0.95,-1.54,4.8,0.4071919313961184,0.94,-0.01,True,1w,7,2023-09-17
3734,1.13,-2.14,4.7,0.4394233021499764,-2.24,-3.37,False,1w,7,2023-09-24
3735,0.86,-2.24,4.7,0.3183440097427125,0.11,-0.75,True,1w,7,2023-10-01
3737,0.54,-5.41,4.96,0.1322757529386377,3.86,3.32,True,1w,7,2023-10-15
3738,0.31,-5.4,4.7,0.0603651528883765,-3.5,-3.81,True,1w,7,2023-10-22
3745,0.94,-0.69,3.57,0.5797856544042763,1.92,0.98,True,1w,7,2023-12-10
3746,1.27,-0.41,3.58,0.974962870571737,1.27,0.0,True,1w,7,2023-12-17
3747,0.82,-0.76,2.15,0.6963506608003961,-1.21,-2.03,False,1w,7,2023-12-24
3748,0.68,-0.96,2.41,0.5152930238296572,0.08,-0.6000000000000001,True,1w,7,2023-12-31
3749,0.9,-2.57,3.44,0.4088238879427739,-0.08,-0.98,True,1w,7,2024-01-07
3750,1.16,-1.78,3.88,0.505975464069949,0.16,-1.0,True,1w,7,2024-01-14
3751,0.78,-0.89,2.65,0.6180285883174643,-1.53,-2.31,False,1w,7,2024-01-21
3752,0.47,-1.42,2.45,0.291411222912944,1.57,1.1,True,1w,7,2024-01-28
3753,0.59,-2.01,3.03,0.2735609191379821,-0.78,-1.37,True,1w,7,2024-02-04
3754,0.8,-1.63,3.0,0.4227475025327819,1.9,1.1,True,1w,7,2024-02-11
3755,1.25,-0.36,2.93,0.9235964999601766,0.84,-0.41,True,1w,7,2024-02-18
3756,0.95,-2.31,3.64,0.5108012351450797,-0.74,-1.69,True,1w,7,2024-02-25
3757,0.86,-2.13,3.33,0.4474994619092886,1.25,0.39,True,1w,7,2024-03-03
3758,0.7,-1.9,2.77,0.3844203755258782,-0.54,-1.24,True,1w,7,2024-03-10
3759,0.36,-1.01,1.71,0.2829148344692019,0.77,0.41,True,1w,7,2024-03-17
3760,0.47,-0.45,1.32,0.4566864067117701,0.77,0.3,True,1w,7,2024-03-24
3761,1.11,-0.99,2.79,0.8259295733139074,0.71,-0.4000000000000001,True,1w,7,2024-03-31
3762,1.06,0.09,2.39,1.2747611213511512,0.72,-0.3400000000000001,True,1w,7,2024-04-07
3763,0.83,-0.64,2.23,0.8414962657958398,1.0,0.17,True,1w,7,2024-04-14
3764,0.59,-0.9,1.99,0.4897705063428441,-0.95,-1.54,False,1w,7,2024-04-21
3765,0.67,-0.87,2.07,0.5326631127455677,2.07,1.4,True,1w,7,2024-04-28
3766,0.79,-1.13,2.54,0.5120324971552196,-0.6,-1.39,True,1w,7,2024-05-05
3767,0.46,-0.84,1.5,0.3787209335201105,1.05,0.5900000000000001,True,1w,7,2024-05-12
3768,0.39,-0.92,1.7,0.3119699124035142,-0.09,-0.48,True,1w,7,2024-05-19
3769,0.42,-2.23,3.41,0.1676802034697341,-3.05,-3.47,False,1w,7,2024-05-26
3772,1.13,-2.25,5.49,0.3820941012380618,7.56,6.43,False,1w,7,2024-06-16
3773,0.74,-1.76,3.99,0.3848072383575359,-1.8,-2.54,False,1w,7,2024-06-23
3774,0.31,-2.74,4.36,0.0877142389932737,-1.06,-1.37,True,1w,7,2024-06-30
3775,0.28,-1.82,2.61,0.1233992391308405,-0.15,-0.43,True,1w,7,2024-07-07
3783,0.29,-3.39,5.21,0.0715909002109659,-0.55,-0.8400000000000001,True,1w,7,2024-09-01
3785,0.2,-2.09,2.48,0.0571348328480243,1.39,1.19,True,1w,7,2024-09-15
3787,0.45,-1.45,2.13,0.2993561445085965,1.11,0.6600000000000001,True,1w,7,2024-09-29
3788,0.51,-2.19,2.09,0.2907905909951588,0.68,0.17,True,1w,7,2024-10-06
3789,0.71,-2.93,4.22,0.2458903759368698,-1.26,-1.97,True,1w,7,2024-10-13
3790,0.39,-2.37,3.48,0.1505738210139923,-0.01,-0.4,True,1w,7,2024-10-20
3791,0.73,-0.59,2.04,0.568031573612006,0.87,0.14,True,1w,7,2024-10-27
3792,0.6,-0.34,1.66,0.7594054888853741,-0.86,-1.46,False,1w,7,2024-11-03
3793,0.41,-0.68,1.56,0.3018059648778608,1.97,1.56,False,1w,7,2024-11-10
3794,1.0,-0.73,2.67,0.5067599816114764,-0.39,-1.39,True,1w,7,2024-11-17
3795,0.81,-1.75,3.21,0.3552003194480958,1.96,1.15,True,1w,7,2024-11-24
3796,0.6,-1.63,2.67,0.2779197296070727,-1.86,-2.46,False,1w,7,2024-12-01
3797,0.61,-1.82,2.9,0.2638421867350534,0.95,0.3399999999999999,True,1w,7,2024-12-08
3798,1.08,-2.79,4.46,0.3596674878436466,1.0,-0.08,True,1w,7,2024-12-15
3799,0.83,-2.91,4.71,0.2742060410785483,-2.17,-3.0,True,1w,7,2024-12-22
3800,0.67,-3.96,5.08,0.1575364606555656,-1.39,-2.06,True,1w,7,2024-12-29
3802,0.36,-2.16,3.68,0.1163121064850076,2.73,2.37,True,1w,7,2025-01-12
3803,0.43,-3.41,2.79,0.1599717872820631,2.79,2.36,True,1w,7,2025-01-19
3804,0.41,-3.52,2.85,0.1412334820156032,0.29,-0.12,True,1w,7,2025-01-26
3805,0.35,-2.0,2.69,0.109521903870516,1.26,0.91,True,1w,7,2025-02-02
3806,0.64,-2.84,2.66,0.2876143885831246,2.66,2.02,True,1w,7,2025-02-09
3807,0.81,-0.35,1.95,0.9238500359514364,0.01,-0.8,True,1w,7,2025-02-16
3808,16.1,4.56,24.59,1.5633930777071954,-3.14,-19.24,False,1Y,1,2018-12-31
3809,22.37,14.91,29.37,3.654226627161421,24.59,2.219999999999999,True,1Y,1,2019-12-31
3810,29.55,23.75,35.46,6.343451638112732,31.84,2.289999999999999,True,1Y,1,2020-12-31
3811,24.34,21.33,27.17,9.847611135323197,21.47,-2.870000000000001,True,1Y,1,2021-12-31
3812,20.02,16.79,23.1,7.127436578457963,20.52,0.5,True,1Y,1,2022-12-31
3813,15.77,11.68,20.96,3.3988273891327965,11.76,-4.01,True,1Y,1,2023-12-31
3814,13.92,4.7,24.0,1.322686834293228,23.23,9.31,True,1Y,2,2019-12-31
3815,18.06,10.7,24.25,2.8535884083583225,16.26,-1.7999999999999972,True,1Y,2,2020-12-31
3816,20.02,14.63,26.04,4.035056408089673,20.19,0.1700000000000017,True,1Y,2,2021-12-31
3817,16.0,12.68,19.36,3.89751292912125,16.87,0.870000000000001,True,1Y,2,2022-12-31
3818,13.95,9.8,18.26,2.9249863085862557,7.68,-6.27,False,1Y,2,2023-12-31
3819,18.39,6.02,32.9,1.5023545067620616,29.07,10.68,True,1Y,3,2020-12-31
3820,19.43,11.01,26.6,2.6645629981225465,20.89,1.4600000000000009,True,1Y,3,2021-12-31
3821,16.33,10.58,21.78,2.8704212844551367,13.96,-2.369999999999997,True,1Y,3,2022-12-31
3822,13.82,8.48,19.24,2.4611811258103304,8.04,-5.780000000000001,False,1Y,3,2023-12-31
3823,21.36,6.98,37.1,1.6994144220800604,27.42,6.060000000000002,True,1Y,4,2021-12-31
3824,17.71,8.12,25.98,2.198313896343586,8.71,-9.0,True,1Y,4,2022-12-31
3825,12.66,7.35,18.24,1.9869763429683571,7.71,-4.95,True,1Y,4,2023-12-31
3826,17.37,0.47,32.07,1.2830588570990644,-2.04,-19.41,False,1Y,5,2022-12-31
3827,13.36,2.7,23.91,1.1355010623227393,11.7,-1.66,True,1Y,5,2023-12-31
3828,15.01,0.89,29.83,1.011385237115858,20.92,5.910000000000002,True,1Y,6,2023-12-31
3829,4.52,1.16,8.42,1.342493977706776,9.35,4.83,False,2M,1,2016-11-30
3830,13.34,8.51,17.02,4.082409227997823,4.55,-8.79,False,2M,1,2017-01-31
3831,4.06,3.33,5.09,4.167746680391415,5.02,0.96,True,2M,1,2017-03-31
3832,4.02,2.9,5.17,3.287648701892144,3.87,-0.1499999999999994,True,2M,1,2017-05-31
3833,2.77,1.54,4.32,1.722175678308809,2.76,-0.0100000000000002,True,2M,1,2017-07-31
3834,4.17,3.22,5.01,4.8128199585092535,4.71,0.54,True,2M,1,2017-09-30
3835,5.11,3.04,8.18,2.486153142638871,1.58,-3.53,False,2M,1,2017-11-30
3836,4.57,1.64,7.02,1.941226721419536,4.61,0.04,True,2M,1,2018-01-31
3837,1.22,-1.91,4.21,0.1027447462533535,-3.87,-5.09,False,2M,1,2018-03-31
3838,3.98,2.94,5.01,3.597917024091059,4.87,0.8900000000000001,True,2M,1,2018-05-31
3839,6.53,4.45,8.86,3.676193319063296,3.46,-3.0700000000000003,False,2M,1,2018-07-31
3840,5.67,4.18,6.93,5.28715743273682,6.96,1.29,False,2M,1,2018-09-30
3841,2.14,0.38,3.78,0.8950921659738432,0.61,-1.5300000000000002,True,2M,1,2018-11-30
3842,2.94,2.18,3.73,3.480864887260441,2.86,-0.08,True,2M,1,2019-01-31
3843,3.56,3.05,4.11,5.999252682332311,3.63,0.0699999999999998,True,2M,1,2019-03-31
3844,3.34,2.27,4.73,2.714226884444525,1.11,-2.2299999999999995,False,2M,1,2019-05-31
3845,5.38,3.31,7.3,3.663215058258384,5.85,0.4699999999999997,True,2M,1,2019-07-31
3846,6.54,5.54,7.74,7.551323641769013,5.25,-1.29,False,2M,1,2019-09-30
3847,6.45,4.45,8.18,4.182323426836244,4.45,-2.0,True,2M,1,2019-11-30
3848,5.51,4.36,6.86,4.713422840471946,6.17,0.6600000000000001,True,2M,1,2020-01-31
3849,6.12,2.94,7.94,2.8175941825877797,7.08,0.96,True,2M,1,2020-03-31
3850,9.56,5.09,13.31,3.4379809034365363,1.88,-7.680000000000001,False,2M,1,2020-05-31
3851,8.74,6.9,10.79,5.459886277658328,9.28,0.5399999999999991,True,2M,1,2020-07-31
3852,4.59,2.92,6.07,2.98420724596146,5.8,1.21,True,2M,1,2020-09-30
3853,6.53,5.64,7.51,7.592971997567139,5.71,-0.8200000000000003,True,2M,1,2020-11-30
3854,10.46,8.4,12.48,6.438251465235908,5.98,-4.48,False,2M,1,2021-01-31
3855,9.69,8.49,10.77,10.510850787093013,9.8,0.1100000000000012,True,2M,1,2021-03-31
3856,5.67,3.84,7.16,3.592576581034185,4.8,-0.8700000000000001,True,2M,1,2021-05-31
3857,4.99,3.66,6.54,4.155043669566793,5.25,0.2599999999999998,True,2M,1,2021-07-31
3859,5.99,4.61,7.64,3.08318963184196,-0.21,-6.2,False,2M,1,2021-11-30
3860,5.44,3.99,7.08,3.1141462915495826,6.52,1.0799999999999992,True,2M,1,2022-01-31
3861,9.69,7.66,12.78,4.3441066414351175,8.0,-1.6899999999999995,True,2M,1,2022-03-31
3862,7.86,5.02,10.43,3.447917760605979,6.63,-1.2300000000000004,True,2M,1,2022-05-31
3863,7.14,4.59,9.89,3.2837879419800062,3.63,-3.51,False,2M,1,2022-07-31
3864,7.24,4.91,9.57,3.789688753257325,6.43,-0.8100000000000005,True,2M,1,2022-09-30
3865,4.71,3.67,5.67,3.8920651577185423,5.03,0.3200000000000003,True,2M,1,2022-11-30
3866,5.51,4.14,6.87,4.9768571344150265,4.43,-1.08,True,2M,1,2023-01-31
3867,7.99,5.6,10.69,4.047479439209031,6.09,-1.9000000000000004,True,2M,1,2023-03-31
3868,3.86,1.38,6.63,1.538862357163155,1.29,-2.57,False,2M,1,2023-05-31
3869,6.48,4.57,8.52,3.946956001040728,4.5,-1.9800000000000004,False,2M,1,2023-07-31
3870,4.56,3.1,5.86,3.396711272974405,5.08,0.5200000000000005,True,2M,1,2023-09-30
3871,2.12,-9.84,13.03,0.1266847105157558,-9.72,-11.84,True,2M,1,2023-11-30
3872,5.13,2.8,7.51,2.517110669959734,5.23,0.1000000000000005,True,2M,1,2024-01-31
3873,0.36,0.29,0.45,-12.34696080071884,0.26,-0.0999999999999999,False,2M,1,2024-03-31
3874,5.89,4.9,6.77,7.546703745743838,4.68,-1.21,False,2M,1,2024-05-31
3875,3.8,2.63,5.04,3.0710040622885564,4.6,0.7999999999999998,True,2M,1,2024-07-31
3876,4.56,2.69,6.33,2.379828008468044,3.89,-0.6699999999999995,True,2M,1,2024-09-30
3877,7.58,6.22,9.04,6.8654944233874025,7.02,-0.5600000000000005,True,2M,1,2024-11-30
3878,7.09,1.31,13.94,1.4572580090900775,0.06,-7.03,False,2M,2,2017-01-31
3879,4.15,1.51,6.97,1.712658652575098,4.26,0.1099999999999994,True,2M,2,2017-03-31
3880,3.64,2.02,5.69,2.279954972390192,3.41,-0.2299999999999999,True,2M,2,2017-05-31
3881,2.53,-0.24,5.19,0.8317227480470183,3.53,1.0,True,2M,2,2017-07-31
3882,2.57,-0.43,4.78,0.968119014274563,4.31,1.7399999999999998,True,2M,2,2017-09-30
3883,3.06,1.55,5.1,1.7574444677306067,-0.73,-3.79,False,2M,2,2017-11-30
3884,3.38,1.0,5.64,1.6629327202591708,3.05,-0.33,True,2M,2,2018-01-31
3885,1.87,-3.94,6.55,0.2465604789453596,-6.59,-8.46,False,2M,2,2018-03-31
3886,1.61,-2.49,6.39,0.1981473916833503,6.12,4.51,True,2M,2,2018-05-31
3887,4.6,1.39,7.1,2.0650305917853333,0.28,-4.319999999999999,False,2M,2,2018-07-31
3888,6.59,4.26,9.43,3.221210830554933,6.67,0.08,True,2M,2,2018-09-30
3889,3.11,-2.19,8.09,0.7607890277637871,2.15,-0.96,True,2M,2,2018-11-30
3890,2.42,-1.12,4.77,0.7489034189330058,4.84,2.42,False,2M,2,2019-01-31
3891,2.77,1.56,3.9,2.2820341378893745,4.0,1.23,False,2M,2,2019-03-31
3892,3.94,1.76,5.91,2.239942491814393,1.23,-2.71,False,2M,2,2019-05-31
3893,3.51,2.28,5.27,2.44615197109273,4.85,1.34,True,2M,2,2019-07-31
3894,6.21,3.07,8.52,3.153799519762104,5.94,-0.2699999999999996,True,2M,2,2019-09-30
3895,4.7,2.85,6.24,3.0911332673118017,3.12,-1.58,True,2M,2,2019-11-30
3896,4.84,2.85,6.44,3.279207240469499,5.05,0.2099999999999999,True,2M,2,2020-01-31
3897,4.58,1.11,8.31,1.353585020681534,8.31,3.73,True,2M,2,2020-03-31
3898,7.51,3.49,10.15,2.6850809287610824,0.48,-7.029999999999999,False,2M,2,2020-05-31
3899,8.53,4.26,18.01,1.62285096937733,8.21,-0.3199999999999985,True,2M,2,2020-07-31
3900,5.92,3.18,8.46,2.8473109066224995,6.71,0.79,True,2M,2,2020-09-30
3901,4.5,2.74,6.07,3.1489895199570537,4.39,-0.1100000000000003,True,2M,2,2020-11-30
3902,6.83,5.27,8.51,5.3649262437084015,3.49,-3.34,False,2M,2,2021-01-31
3903,10.75,8.37,12.83,5.821286780909046,10.37,-0.3800000000000008,True,2M,2,2021-03-31
3904,5.9,3.83,7.63,3.816355933833407,4.79,-1.1100000000000003,True,2M,2,2021-05-31
3905,5.01,3.03,7.17,3.098217743288384,5.47,0.4599999999999999,True,2M,2,2021-07-31
3906,5.19,3.04,6.95,3.4354504267185724,4.91,-0.2800000000000002,True,2M,2,2021-09-30
3907,6.33,4.7,7.58,5.175842677024975,2.69,-3.64,False,2M,2,2021-11-30
3908,4.19,1.58,7.98,1.5826669434293856,5.73,1.54,True,2M,2,2022-01-31
3909,4.77,2.58,6.9,2.2571309535511705,3.61,-1.1599999999999997,True,2M,2,2022-03-31
3910,9.06,5.75,12.34,3.677788971211045,6.95,-2.1100000000000003,True,2M,2,2022-05-31
3911,4.21,1.88,6.57,1.8596791645007924,1.88,-2.33,True,2M,2,2022-07-31
3912,3.36,0.49,7.6,1.03266692060913,8.25,4.890000000000001,False,2M,2,2022-09-30
3913,3.37,1.63,5.13,1.9893257562846465,4.28,0.91,True,2M,2,2022-11-30
3914,4.32,2.6,5.69,3.059340796247632,6.11,1.79,False,2M,2,2023-01-31
3915,6.2,2.18,11.45,1.837607561989336,3.27,-2.93,True,2M,2,2023-03-31
3916,4.46,0.82,8.4,1.3683520397769098,3.46,-1.0,True,2M,2,2023-05-31
3917,4.06,0.87,6.59,1.609166651759153,2.18,-1.8799999999999997,True,2M,2,2023-07-31
3918,4.52,1.93,7.87,1.8261855292305835,3.23,-1.2899999999999996,True,2M,2,2023-09-30
3919,5.31,-9.68,16.27,0.5224319055341361,-9.72,-15.03,False,2M,2,2023-11-30
3920,3.38,-3.91,11.77,0.484642444252795,11.05,7.670000000000001,True,2M,2,2024-01-31
3921,5.05,1.58,7.0,2.364854199966407,4.94,-0.1099999999999994,True,2M,2,2024-03-31
3922,4.4,2.94,5.87,3.606080569965278,2.14,-2.26,False,2M,2,2024-05-31
3923,4.21,2.65,5.63,3.104332145187356,4.93,0.7199999999999998,True,2M,2,2024-07-31
3924,3.02,0.87,4.9,1.454988060680246,2.67,-0.3500000000000001,True,2M,2,2024-09-30
3925,4.36,2.15,6.58,2.360874394691277,4.79,0.4299999999999997,True,2M,2,2024-11-30
3926,3.72,0.82,7.2,1.2342518869160684,2.63,-1.0900000000000003,True,2M,3,2017-03-31
3927,3.35,1.05,6.52,1.409369889986608,2.58,-0.77,True,2M,3,2017-05-31
3928,2.21,-0.48,4.51,0.8073746257700823,1.53,-0.6799999999999999,True,2M,3,2017-07-31
3929,3.01,0.15,5.31,1.147581792209263,5.3,2.29,True,2M,3,2017-09-30
3930,2.54,-0.22,5.56,0.8187822583317824,2.51,-0.0300000000000002,True,2M,3,2017-11-30
3931,2.36,0.24,4.52,0.9578770275310384,3.84,1.48,True,2M,3,2018-01-31
3932,2.03,-3.66,6.47,0.338988708663797,-6.2,-8.23,False,2M,3,2018-03-31
3933,2.07,-4.76,7.3,0.2574710047269741,12.18,10.11,False,2M,3,2018-05-31
3934,4.16,-4.73,15.43,0.4886741643370262,2.2,-1.96,True,2M,3,2018-07-31
3935,4.92,0.81,9.29,1.3601051193217553,3.58,-1.34,True,2M,3,2018-09-30
3936,4.42,-1.67,8.92,1.0777518759633304,1.71,-2.71,True,2M,3,2018-11-30
3937,1.64,-4.23,10.03,0.145950727185042,-3.97,-5.61,True,2M,3,2019-01-31
3938,2.5,-0.71,5.38,0.843130620889576,2.25,-0.25,True,2M,3,2019-03-31
3939,2.47,0.83,4.44,1.2605382483053331,1.65,-0.8200000000000003,True,2M,3,2019-05-31
3940,3.74,1.67,5.4,2.288060902897593,5.15,1.41,True,2M,3,2019-07-31
3941,3.87,1.92,5.98,2.278148553178095,4.27,0.3999999999999994,True,2M,3,2019-09-30
3942,3.1,-0.62,6.68,0.9350594675085134,-0.21,-3.31,True,2M,3,2019-11-30
3943,4.25,2.36,6.24,2.844840759527689,3.77,-0.48,True,2M,3,2020-01-31
3944,2.44,-1.27,5.4,0.6085198598490307,2.98,0.54,True,2M,3,2020-03-31
3945,7.77,0.12,18.28,1.2078565162480817,6.16,-1.6099999999999994,True,2M,3,2020-05-31
3946,5.11,1.73,8.92,1.4794766675610886,4.76,-0.3500000000000005,True,2M,3,2020-07-31
3947,8.1,3.74,16.27,1.411644524640237,14.44,6.34,True,2M,3,2020-09-30
3948,5.1,2.88,7.34,3.008906080876228,5.51,0.4100000000000001,True,2M,3,2020-11-30
3949,7.46,5.03,10.06,2.7135342952900743,3.73,-3.73,False,2M,3,2021-01-31
3950,6.68,5.03,8.24,4.817553492826368,6.96,0.2800000000000002,True,2M,3,2021-03-31
3951,5.85,3.41,8.63,2.9075990420409736,4.05,-1.7999999999999998,True,2M,3,2021-05-31
3952,5.0,2.58,6.75,3.1321319281326088,5.73,0.7300000000000004,True,2M,3,2021-07-31
3953,4.2,2.04,6.6,2.429419419776629,2.81,-1.39,True,2M,3,2021-09-30
3954,5.46,2.85,7.24,3.1346966285962856,0.41,-5.05,False,2M,3,2021-11-30
3955,3.65,1.53,6.5,1.5935761088310665,4.65,1.0000000000000004,True,2M,3,2022-01-31
3956,5.14,2.48,9.21,1.829308324977979,3.85,-1.2899999999999996,True,2M,3,2022-03-31
3957,4.26,1.89,7.02,1.9518715630143852,3.36,-0.8999999999999999,True,2M,3,2022-05-31
3958,4.82,1.15,8.16,1.7562421236275845,-0.88,-5.7,False,2M,3,2022-07-31
3959,3.82,0.24,8.23,1.1065694923111633,9.61,5.789999999999999,False,2M,3,2022-09-30
3960,3.72,-0.5,9.38,0.8895808391408547,0.93,-2.79,True,2M,3,2022-11-30
3961,3.31,1.31,4.9,1.8641877876775093,4.31,0.9999999999999996,True,2M,3,2023-01-31
3962,4.85,1.76,9.89,1.571811987010934,2.02,-2.83,True,2M,3,2023-03-31
3963,4.15,-0.73,10.95,0.8858216078488934,0.87,-3.28,True,2M,3,2023-05-31
3964,4.69,0.73,8.27,1.5433136227823276,2.53,-2.1600000000000006,True,2M,3,2023-07-31
3965,3.55,-0.73,7.54,0.9472426461990876,1.08,-2.47,True,2M,3,2023-09-30
3966,4.11,-3.47,10.87,0.6414802134354713,-1.0,-5.11,True,2M,3,2023-11-30
3967,3.34,-3.37,11.41,0.52159189837292,10.96,7.620000000000001,True,2M,3,2024-01-31
3968,4.0,-3.82,11.63,0.6089515565388788,2.47,-1.5299999999999998,True,2M,3,2024-03-31
3969,5.04,1.41,7.18,2.356135116673068,2.24,-2.8,True,2M,3,2024-05-31
3970,3.95,1.9,5.48,2.8184686977930835,3.14,-0.81,True,2M,3,2024-07-31
3971,3.09,0.89,5.07,1.5225636176058814,3.19,0.1,True,2M,3,2024-09-30
3972,3.28,0.76,5.61,1.4842247028872193,3.74,0.4600000000000004,True,2M,3,2024-11-30
3973,3.07,-0.48,7.64,0.8168251377687061,0.67,-2.4,True,2M,4,2017-05-31
3974,2.78,-0.26,6.7,0.9061391557621616,1.86,-0.9199999999999996,True,2M,4,2017-07-31
3975,2.12,-0.63,4.36,0.7129431991758651,2.64,0.52,True,2M,4,2017-09-30
3976,2.29,-0.19,4.55,0.8418449158750171,-1.07,-3.3600000000000003,False,2M,4,2017-11-30
3977,2.49,-0.29,5.19,0.880317895847173,3.84,1.3499999999999996,True,2M,4,2018-01-31
3978,2.22,-1.58,5.57,0.4972440279026937,-6.91,-9.13,False,2M,4,2018-03-31
3979,2.08,-4.07,6.36,0.3228396108303865,11.0,8.92,False,2M,4,2018-05-31
3980,4.26,-3.94,15.05,0.5736675971139956,2.28,-1.98,True,2M,4,2018-07-31
3981,3.81,-3.94,15.05,0.4933445601009845,5.63,1.82,True,2M,4,2018-09-30
3982,4.0,-0.92,9.55,0.9336911371288432,3.9,-0.1,True,2M,4,2018-11-30
3983,2.65,-4.19,9.35,0.3837599334995243,-4.19,-6.84,True,2M,4,2019-01-31
3984,2.51,-4.2,10.45,0.3139007219180502,11.06,8.55,False,2M,4,2019-03-31
3985,1.83,-1.74,6.51,0.3150739988658276,-0.62,-2.45,True,2M,4,2019-05-31
3986,2.72,1.02,4.79,1.382682150111508,3.45,0.73,True,2M,4,2019-07-31
3987,4.45,1.55,6.63,2.171843855854675,5.23,0.7800000000000002,True,2M,4,2019-09-30
3988,2.69,-0.05,5.34,0.9628721623283832,-0.19,-2.88,False,2M,4,2019-11-30
3989,2.82,-0.04,5.66,1.040834852108529,2.48,-0.3399999999999998,True,2M,4,2020-01-31
3990,3.41,-0.84,7.35,0.8875163786119701,2.68,-0.73,True,2M,4,2020-03-31
3991,3.99,-0.7,10.71,0.7504450865472528,2.96,-1.0300000000000002,True,2M,4,2020-05-31
3992,7.79,0.51,20.14,1.1288618391741645,5.9,-1.89,True,2M,4,2020-07-31
3993,4.78,1.95,9.13,1.240174990254762,8.9,4.12,True,2M,4,2020-09-30
3994,8.44,3.09,15.33,1.4024373116701137,3.13,-5.31,True,2M,4,2020-11-30
3995,7.49,4.87,10.33,3.0857694531375217,4.05,-3.4400000000000004,False,2M,4,2021-01-31
3996,6.85,4.61,9.24,2.7186560255956898,7.87,1.0200000000000005,True,2M,4,2021-03-31
3997,5.96,2.32,8.82,2.5000400374703533,1.89,-4.07,False,2M,4,2021-05-31
3998,5.02,2.42,7.39,2.560874455724074,5.85,0.8300000000000001,True,2M,4,2021-07-31
3999,4.84,2.12,7.48,2.442529462982191,1.56,-3.28,False,2M,4,2021-09-30
4000,4.34,1.9,6.67,2.350032759198571,-0.16,-4.5,False,2M,4,2021-11-30
